9652,A basketball ball cannot be played in tennis due to its size,0
9653,One person just can't pull a ten ton block.,0
9654,A footballer gets paid to kick a football into a goal and so he needs to do so.,0
9655,Turkey is a country and chicken is a bird,0
9656,Sugar is widely used by humans with no  fear,0
9657,"Sahara is a desert, which means that it receives very little rain",0
9658,doing the toilet in public places is wrong,0
9659,Dinosaurs are extinct,0
9660,Medicines are not alive,0
9661,Fan do not fit in bottles.,0
9662,Water bottle is not a day of the week.,0
9663,Plastic is not food.,0
9664,Cats do not bark.,0
9665,Television is not a game or sport,0
9666,Eagles do not go into bodies of water,0
9667,200 is not one hundred in the international system,0
9668,"The closet is too small, not fit for racing.",0
9669,Planes do not swim.,0
9670,Good night is said at night before you go to bed,0
9671,The children wont be happy when thet see a monster,0
9672,Restaurant is a place to eat and no one prays there,0
9673,No one drinks sand like liquid.,0
9674,Plant cannot eat land animal.,0
9675,Houses don't have sexuality.,0
9676,people cant control their height by eating food,0
9677,Pizza is not made of adjectives,0
9678,Logs cannot move,0
9679,A calculator cannot come up with questions,0
9680,An elevator is too heavy to hang on the wall.,0
9681,a rainbow bowtie is not appropriate attire,0
9682,A couch is larger than a car door,0
9683,sharks lives in the sea,0
9684,Umbrellas are used to cover from rain and sun,0
9685,Mobile phone is not eatable,0
9686,Restaurant does not play movies,0
9687,There is no such thing as an invisible reflection.,0
9688,You can do many things with a lathe.,0
9689,Computer does not make money.,0
9690,Nails cannot be eaten on a sandwich,0
9691,a cat is a pet while a rat is a pest,0
9692,Wardrobes cannot be read,0
9693,"Cats are not afraid of rat, cats usually eat rat",0
9694,You can't have a surgery at a clothing store.,0
9695,Keyboards do not splash when typed on,0
9696,Fan has no family,0
9697,"Normally, cars have got four wheels",0
9698,toothpaste is to clean teeth,0
9699,Seven quarters is equal to more then one whole.,0
9700,Phones are an artificial material that nature does not produce,0
9701,A train is much larger than a car.,0
9702,Ground is a flat surface and has no water,0
9703,No one eats book,0
9704,No one sleeps in a bathtub.,0
9705,Wands do  not exist only in movies,0
9706,Kite is a non living thing it cannot cry.,0
9707,It would be unsafe and very difficult to drive with both feet on the steering wheel.,0
9708,Painter is someone who paints and he cannot treat animals,0
9709,men doesn't bite animals,0
9710,You cannot use a water slide to get a baby to the park,0
9711,schools do not move,0
9712,You would not eat a horse if you were hungry.,0
9713,You cannot travel by bird.,0
9714,Salmon does not work as a light bulb,0
9715,"Sailboats are found in the water, not the sky.",0
9716,Plumbing is a different profession which does not deal with students and their education.,0
9717,Oven is for cooking and cannot play media content,0
9718,Horses do not make a barking sound,0
9719,"A banana can't be used to make a phone call, it's a fruit that you eat",0
9720,A fish cannot be used to catch things like a fishing rod,0
9721,Fridge is not a place to do exercise and he cannot fit inside fridge,0
9722,Fridge cannot be used to send email,0
9723,A home run is baseball not football.,0
9724,The heat would melt the snow.,0
9725,hard and big for a sewing machine.,0
9726,water is main particle in body,0
9727,Pen is an object to write,0
9728,Benches are not a food,0
9729,No one can play games with bike as its not a person,0
9730,Terrorist cant able to arrest military.,0
9731,Sweat cannot be donated whereas Hardwork can be given,0
9732,A mat is inanimate and therefore can't sit on anything.,0
9733,"Is is non-sensical to put an object ""on"" a room",0
9734,a car is not a writing tool,0
9735,Fire is dangerous for a baby to play with.,0
9736,The universe hasn't been fully discovered.,0
9737,Boys do not wear blouse,0
9738,shouting creates noise and it is usually loud,0
9739,A pillow factory will only have materials for pillows.,0
9740,with ships teleportation is not possible,0
9741,"Clothes are still worn, and mostly considered mandatory",0
9742,Tomatoes are held in fridges to be conserved,0
9743,No one can hold a mountain,0
9744,A car is a motor vehicle used for travel,0
9745,No one uses a mat of iron,0
9746,If i need to travel i would only learn the language,0
9747,Pens do not contain mayonnaise,0
9748,A wardrobe would not fit into clothes because it is much bigger,0
9749,Nose is a part of body and not a monetary thing,0
9750,A barber shop is not a restaurant.,0
9751,Food is not served at toll booths.,0
9752,People don't smile when they are sad.,0
9753,drinking whiskey is not good for health,0
9754,"Books are made up of papers, paper can't eat",0
9755,Steering wheel and other controls are not accessible from the rearmost seat,0
9756,A zebra is an animal that is not allowed to mount,0
9757,a giraffe is much taller than the fridge.,0
9758,Ham can not be stuffed in my nose.,0
9759,You cannot (usually) drink air as it is in gas form,0
9760,a bank doesn't deal with pens,0
9761,Walls do not have a race.,0
9762,Octopi are not found when hunting.,0
9763,Paper towels are a paper product. The moisture in the fridge will make them wet and ruin them.,0
9764,A lion is a mammalian in the scientific community,0
9765,Chickens can fly span distances,0
9766,You can't wear clothes for sunbathing,0
9767,Any Lion found in any University premises other than the University Zoo will pose as a danger to the University.,0
9768,Parents are relations by blood and are not things sold in super market,0
9769,Cats and dogs are two different kinds of animals.,0
9770,Coffee wakes you up.,0
9771,A human can not ride a dog.,0
9772,Pot roast is a dish people prepare for lunch or dinner,0
9773,No one brushes their hair with a knife.,0
9774,A cow does not fit on a shelf,0
9775,Poison will harm or even kill you.,0
9776,July usually has 4 Sundays each month according to the calendar.,0
9777,Beans are hard unless cooked first.,0
9778,"If you have to give something you should have it, not that you destroy it.",0
9779,Alcohol in blood badly impact on driving ability,0
9780,Ghost are not on labor day .,0
9781,lungs are in the chest,0
9782,"Oranges are fruit with juice inside, not dry and not purple in color.",0
9783,money cannot be cultivated,0
9784,One cannot eat a knife,0
9785,People are not supposed to eat newspaper.,0
9786,schools do not go to jails.,0
